id,name,gender,gender_probability,age,age_group,country_id,country_name,country_probability,created_at
019db7bb-9bcb-7465-acd8-2ecb6f95448a,Khaled Benhammou,male,0.74,63,senior,EG,Egypt,0.8,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-30096988774f,Tanaka Dube,male,0.78,23,adult,ZA,South Africa,0.13,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-37a4bcbf07e3,Thandeka Otieno,female,0.79,36,adult,KE,Kenya,0.86,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-3a74e00e39a9,Boubacar Sidibé,male,0.72,22,adult,ML,Mali,0.51,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-3e3d828f453a,Melissa Jackson,female,0.69,20,adult,CN,China,0.71,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-4357312c718d,Laura Thompson,female,0.83,26,adult,IN,India,0.56,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-479b29345164,Ibrahima Nwosu,male,0.77,13,teenager,SN,Senegal,0.17,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-4827c9d079da,Ibrahim Haile,male,0.77,35,adult,KM,Comoros,0.95,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-4fbab589f10d,Zodwa Sibanda,female,0.67,28,adult,ZM,Zambia,0.45,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-51c3f7ad4c99,Bethlehem Alemu,female,0.68,55,adult,TZ,Tanzania,0.41,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-570594c28add,Susan Green,female,0.98,18,teenager,GB,United Kingdom,0.11,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-5ac0a8f99d7b,Nana Konaté,male,0.66,40,adult,GH,Ghana,0.92,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-5e087f0e4511,Dina Benali,female,0.91,23,adult,EG,Egypt,0.28,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-623e36809f21,Hamza Tazi,male,0.68,31,adult,EG,Egypt,0.55,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-67691f1c7f2b,Stephanie Johnson,female,0.66,21,adult,AU,Australia,0.13,2026-04-23T00:26:58.891Z
019db7bb-9bcb-7465-acd8-684c6de1a140,Njoroge Girma,male,0.77,8,child,TZ,Tanzania,0.34,2026-04-23T00:26:58.891Z
019db7bb-9cb1-731c-8c76-89d3c5f5c379,Tendai Abdi,male,0.9,35,adult,TZ,Tanzania,0.32,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-8c3429a52676,Femi Nikiéma,male,0.79,30,adult,NG,Nigeria,0.43,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-9303a1f8d178,Kwame Zongo,male,0.94,15,teenager,NG,Nigeria,0.22,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-96f37ac7ee73,Girma Elmi,male,0.95,10,child,ET,Ethiopia,0.93,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-9b51735c29ef,Hana Amrani,female,0.83,6,child,EG,Egypt,0.61,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-9f14ee4aa5dd,Estelle Tapsoba,female,0.72,26,adult,NG,Nigeria,0.45,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-a3cfe4efc2bc,Kagiso Ali,male,0.71,87,senior,KM,Comoros,0.41,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-a626f1b56375,Zodwa Moyo,female,0.93,22,adult,AO,Angola,0.33,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-a9585c38764e,Djeneba Ouédraogo,female,0.84,28,adult,GH,Ghana,0.17,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-aedf5a3a337c,Nour Tazi,female,0.9,82,senior,MA,Morocco,0.94,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-b0b0d169fa65,Ngozi Zinsou,female,0.88,83,senior,NG,Nigeria,0.22,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-b5a9d18d28e0,Younes Khatib,male,0.68,16,teenager,SD,Sudan,0.76,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-bae15b7a06ca,Nadia Alaoui,female,0.79,55,adult,SD,Sudan,0.3,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-bc6499813d4c,Desta Hassan,male,0.91,53,adult,KE,Kenya,0.33,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-c38c7b7a52a2,Tariro Sibanda,female,0.82,50,adult,AO,Angola,0.74,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-c4263c317988,Karen Thompson,female,0.79,48,adult,FR,France,0.13,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-cab233a601f6,Themba Nyoni,male,0.75,83,senior,ZW,Zimbabwe,0.17,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-cfac2c77d842,Bintou Boateng,female,0.81,51,adult,BJ,Benin,0.93,2026-04-23T00:26:59.121Z
019db7bb-9cb1-731c-8c76-d0719f4c4ce4,Providence Lumumba,female,0.65,8,child,CF,Central African Republic,0.12,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-7a3741adcf38,Mpho Warsame,male,0.82,30,adult,MG,Madagascar,0.83,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-7f93a3856923,Takoda Tadesse,male,0.87,35,adult,KE,Kenya,0.94,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-8143185dd69b,Farai Mnguni,male,0.88,28,adult,AO,Angola,0.38,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-85789e4bb96f,Thérèse Nkoghe,female,0.67,11,child,CD,DR Congo,0.19,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-8a329d891d53,Araba Sidibé,female,0.91,50,adult,SN,Senegal,0.16,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-8ff04807b951,Richard Scott,male,0.83,33,adult,DE,Germany,0.58,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-905576e4fab5,Siham Benhammou,female,0.83,18,teenager,EG,Egypt,0.3,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-96c7f8e1adb9,Michelle White,female,0.93,40,adult,US,United States,0.9,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-9b754cfa78da,Daniel Segla,male,0.75,47,adult,NE,Niger,0.87,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-9c6d486b962c,Femi Babatunde,male,0.97,22,adult,BJ,Benin,0.32,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-a07c94887337,Aristide Gizenga,male,0.9,59,adult,TD,Chad,0.24,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-a774269146dd,Zanele Awino,female,0.83,33,adult,KM,Comoros,0.13,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-aa2db728c806,Astou Zinsou,female,0.81,5,child,ML,Mali,0.37,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-ae3702ef3d76,Thabo Nkosi,male,0.69,41,adult,LS,Lesotho,0.95,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-b2d57bc7467d,Djeneba Adjei,female,0.94,17,teenager,CI,Côte d'Ivoire,0.61,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-b6a9259053c7,Rokhaya Camara,female,0.91,34,adult,NE,Niger,0.29,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-b82dc234490b,Daniel Kaboré,male,0.76,36,adult,NG,Nigeria,0.1,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-beb3a719ff9b,Faith Nwosu,female,0.77,48,adult,NG,Nigeria,0.44,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-c1eea8d8f3bc,Tigist Girma,female,0.98,78,senior,ET,Ethiopia,0.2,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-c4581ac9d1d2,Dele Dao,male,0.83,70,senior,NG,Nigeria,0.4,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-cbe27e3d416c,Abena Igwe,female,0.68,71,senior,CI,Côte d'Ivoire,0.55,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-cd26d8572d50,Ramatu Warsame,female,0.87,8,child,RW,Rwanda,0.46,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-d17f3bb80ada,Ibrahim Desta,male,0.82,67,senior,UG,Uganda,0.66,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-d772ba3d30d5,Tigist Desta,female,0.91,53,adult,ET,Ethiopia,0.95,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-d878e76ec37a,Astou Kaboré,female,0.77,24,adult,BJ,Benin,0.37,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-dfe5963794b7,Yasmine El Fassi,female,0.78,72,senior,LY,Libya,0.82,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-e354a73f3c26,Fatoumata Agyei,female,0.94,55,adult,NE,Niger,0.3,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-e707a38d0ee5,Maame Kponton,female,0.76,13,teenager,BJ,Benin,0.62,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-eab41fa6b6f6,Djeneba Eze,female,0.84,42,adult,CI,Côte d'Ivoire,0.9,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-ec998483c6e6,Mwangi Tadesse,male,0.78,67,senior,RW,Rwanda,0.61,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-f15da3c66cd3,Célestin Gizenga,male,0.82,52,adult,CD,DR Congo,0.63,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-f480dd20f857,Favour Sow,female,0.9,79,senior,BJ,Benin,0.19,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-fb53fc97eab6,Favour Touré,female,0.67,57,adult,TG,Togo,0.35,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a13-fcf395aad2c9,Jennifer Baker,female,0.79,39,adult,US,United States,0.84,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-02b6ed0420b2,Rudo Nkomo,female,0.66,59,adult,ST,São Tomé and Príncipe,0.44,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-0599bac7d8ae,Ibrahim Abebe,male,0.94,9,child,MG,Madagascar,0.81,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-0b8031afcd40,Nana Olawale,male,0.74,39,adult,GH,Ghana,0.94,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-0f15dac9ed88,Yaw Sidibé,male,0.76,53,adult,GH,Ghana,0.74,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-135a972860f9,Fatoumata Traoré,female,0.71,18,teenager,LR,Liberia,0.7,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-160d44c04660,Ifeoma Coulibaly,female,0.9,26,adult,SN,Senegal,0.7,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-1864ea14055a,Maryam Awino,female,0.9,25,adult,KE,Kenya,0.31,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-1f3996e033ca,Rudo Mnguni,male,0.94,12,child,ZA,South Africa,0.14,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-203e8a3405d6,Ashley Williams,female,0.83,29,adult,BR,Brazil,0.15,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-27fb0537383b,Miséricorde Adoula,female,0.7,82,senior,CM,Cameroon,0.88,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-2b5cc1128451,Ali Otieno,male,0.96,68,senior,KM,Comoros,0.69,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-2fb6c5d2d93a,Sipho Ndlovu,male,0.93,88,senior,ZA,South Africa,0.31,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-33f93e0d1244,Ghita Mansouri,female,0.91,33,adult,MA,Morocco,0.32,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-37eedb6ecf7f,Mary Johnson,female,0.92,65,senior,BR,Brazil,0.68,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-38ad6d7c60ac,Ali Mengistu,male,0.69,50,adult,MU,Mauritius,0.47,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-3cc20f227275,Claire Obiang,female,0.95,58,adult,CM,Cameroon,0.44,2026-04-23T00:26:59.122Z
019db7bb-9cb2-735b-9a14-4330fa4ac22b,Otieno Abdi,male,0.78,35,adult,ET,Ethiopia,0.43,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-54c2b99ebf7c,Fortuné Nkoghe,male,0.97,49,adult,CM,Cameroon,0.46,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-5a92451098d5,Peace Dossou,female,0.77,89,senior,SN,Senegal,0.91,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-5d27153e1346,Thandiwe Nkosi,female,0.74,46,adult,AO,Angola,0.54,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-60595471e574,Ayasha Ahmed,female,0.87,56,adult,SC,Seychelles,0.24,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-65f3deeca877,Aimée Nze,female,0.77,33,adult,CG,Republic of the Congo,0.61,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-6b3d4e1b32e5,Sharon Johnson,female,0.88,84,senior,JP,Japan,0.4,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-6e92c4ecb7e8,Djeneba Tchalla,female,0.67,5,child,NG,Nigeria,0.85,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-7046594d5997,Tanaka Ndlovu,male,0.85,54,adult,ZW,Zimbabwe,0.53,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-75d6dba8f601,Esi Dao,female,0.82,7,child,GH,Ghana,0.17,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-7ab8dd4b2b04,Didier Tchalla,male,0.82,41,adult,BJ,Benin,0.55,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-7ca3ac3b7cc6,Lerato Nkosi,male,0.65,10,child,UG,Uganda,0.34,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-819a46b6ac7d,Blessing Sow,female,0.87,33,adult,GN,Guinea,0.4,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-85e8ce6a027c,Hana Tazi,female,0.67,27,adult,EG,Egypt,0.57,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-88435a3c92b2,Joseph Davis,male,0.72,13,teenager,BR,Brazil,0.85,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-8f5cbdfafa45,Rumbidzai Dlamini,female,0.98,7,child,ZA,South Africa,0.59,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-920339c43cd3,Honorine Compaoré,female,0.66,45,adult,NG,Nigeria,0.56,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-97db41609d12,Timothy Thomas,male,0.72,30,adult,IN,India,0.89,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-99e9190bacaf,Samir El Fassi,male,0.7,89,senior,DZ,Algeria,0.67,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-9e0cf444573e,Chidi Zinsou,male,0.96,83,senior,CI,Côte d'Ivoire,0.41,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-a3eda8b745e9,Akua Agbodji,female,0.8,40,adult,BJ,Benin,0.28,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-a777ba2cc471,Nomsa Mnguni,female,0.78,68,senior,ZA,South Africa,0.84,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-ab1dff359927,Emily Davis,female,0.77,17,teenager,AU,Australia,0.45,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-acb8a45771d8,David Okafor,male,0.67,38,adult,BJ,Benin,0.42,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-b22eea9eedd4,Tatenda Sibanda,male,0.84,43,adult,ZM,Zambia,0.55,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-b5d118b2105f,Kamau Awino,male,0.75,38,adult,BI,Burundi,0.22,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-ba7fe698dee0,Njoroge Kamau,male,0.67,7,child,UG,Uganda,0.63,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-bf2d0ce19927,Awino Nxumalo,female,0.71,48,adult,MG,Madagascar,0.14,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-c2d2b784a401,Esi Hounsou,female,0.72,77,senior,CV,Cape Verde,0.74,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-c541ff11af15,Yaa Sawadogo,female,0.8,23,adult,BJ,Benin,0.13,2026-04-23T00:26:59.123Z
019db7bb-9cb3-711a-86e2-c88724aef4a5,Ryan Thomas,male,0.86,51,adult,DE,Germany,0.63,2026-04-23T00:26:59.123Z
019db7bb-9d9a-719a-8783-4ba721aff141,Lindiwe Ahmed,female,0.91,44,adult,KM,Comoros,0.74,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-4f9a7643f227,Tafadzwa Sibanda,male,0.86,34,adult,AO,Angola,0.22,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-53b4cbe6b0fc,Jason Davis,male,0.74,71,senior,GB,United Kingdom,0.79,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-541bf1b4e6f4,Théophile Gizenga,male,0.78,74,senior,CD,DR Congo,0.64,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-5bad55f0a96b,Nancy Green,female,0.85,43,adult,US,United States,0.42,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-5c789e3676bd,Kunle Traoré,male,0.77,79,senior,SN,Senegal,0.49,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-61c4a05c9434,Mary Williams,female,0.77,24,adult,FR,France,0.36,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-6710827ac215,Adwoa Chukwu,female,0.93,80,senior,ML,Mali,0.64,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-6ad43dc4f8d7,Sizwe Khumalo,male,0.99,48,adult,ZM,Zambia,0.39,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-6f0e4761c163,Khaled Lamrani,male,0.85,41,adult,SD,Sudan,0.42,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-7101af189fef,Michael Nwosu,male,0.72,37,adult,BJ,Benin,0.77,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-75a39371c111,Thabo Shabalala,male,0.89,38,adult,ET,Ethiopia,0.92,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-7ab22b09b0e3,Kojo Kaboré,male,0.91,39,adult,SN,Senegal,0.5,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-7f092ebebf86,Tendai Masondo,male,0.7,18,teenager,ZA,South Africa,0.59,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-83d1a773be92,Linda Perez,female,0.67,26,adult,CA,Canada,0.37,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-847c2ea9f316,Abdou Darko,male,0.75,37,adult,SN,Senegal,0.41,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-8b3cc4475cd7,Espérance Eyeghe,female,0.94,58,adult,CM,Cameroon,0.66,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-8e81208ba6f3,Franck Sow,male,0.77,26,adult,ML,Mali,0.35,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-9078d61a92c7,Thandeka Mhlanga,female,0.75,7,child,AO,Angola,0.28,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-96a2e524a7aa,Tendai Nxumalo,male,0.76,19,teenager,ET,Ethiopia,0.34,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-9ba245018e22,Michelle Campbell,female,0.75,5,child,CA,Canada,0.78,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-9df71a094b17,Karim El Fassi,male,0.94,54,adult,EG,Egypt,0.2,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-a281234b8685,Nompumelelo Shabalala,female,0.88,82,senior,ET,Ethiopia,0.22,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-a74bae82d446,Zanele Ali,female,0.97,80,senior,RW,Rwanda,0.45,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-a930125547f1,Amanda Mitchell,female,0.7,16,teenager,AU,Australia,0.7,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-ade25c54ec0a,Oumou Keïta,female,0.83,18,teenager,CI,Côte d'Ivoire,0.42,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-b3e7e63e1eca,Cynthia Phillips,female,0.75,20,adult,US,United States,0.92,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-b7a43fce181e,Wanja Alemu,female,0.66,50,adult,RW,Rwanda,0.57,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-bbe23157b1f5,Bilkisu Getachew,female,0.75,36,adult,ET,Ethiopia,0.34,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-bd723907578a,Gloire Gizenga,female,0.65,25,adult,CD,DR Congo,0.12,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-c2ca137743b6,Ndéye Lokossou,female,0.92,57,adult,CI,Côte d'Ivoire,0.37,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-c41d58520b73,Zodwa Ali,female,0.99,6,child,MG,Madagascar,0.9,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-ca3026b397c1,Mulu Achieng,female,0.94,44,adult,MZ,Mozambique,0.34,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-cddc64a06850,David Compaoré,male,0.77,65,senior,NG,Nigeria,0.15,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-d25f9449a863,Chérie Kabila,female,0.96,79,senior,CM,Cameroon,0.35,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-d5b6f58e7adb,Almaz Awino,female,0.98,26,adult,UG,Uganda,0.45,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-d9ec429b3a39,Richard Sow,male,0.67,32,adult,CI,Côte d'Ivoire,0.69,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-dd1c01b8ee52,Ouma Masondo,male,0.8,50,adult,BI,Burundi,0.64,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-e040e9e9dd21,Esi Dossou,female,0.82,40,adult,EH,Western Sahara,0.53,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-e63da09c2f42,Almaz Mohamed,female,0.9,16,teenager,KE,Kenya,0.81,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-e88aa2865eb5,Tendai Cele,male,0.97,16,teenager,TZ,Tanzania,0.15,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-ef19c9791fe3,Rakiya Omar,female,0.76,40,adult,DJ,Djibouti,0.12,2026-04-23T00:26:59.354Z
019db7bb-9d9a-719a-8783-f0f0ff078dc7,Abena Kponton,female,0.95,40,adult,MR,Mauritania,0.83,2026-04-23T00:26:59.354Z
019db7bb-9d9b-752a-99e1-d8a928a24ec6,Hamza Khatib,male,0.75,82,senior,MA,Morocco,0.93,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e1-df4e90ea21a0,Hamza Khalil,male,0.7,57,adult,TN,Tunisia,0.16,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e1-e0c1a0efb625,Assata Segla,female,0.78,48,adult,ML,Mali,0.7,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e1-e78289a03653,Ghita Kettani,female,0.94,29,adult,SD,Sudan,0.76,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e1-e83f7b337b56,Daniel Chukwu,male,0.71,60,senior,NG,Nigeria,0.23,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e1-ef50603f76c4,Sekai Shabalala,female,0.79,5,child,ZW,Zimbabwe,0.36,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e1-f3ce710312cc,Ouma Tadesse,male,0.76,18,teenager,SS,South Sudan,0.59,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e1-f7a489d5723e,Nyambura Mengistu,female,0.67,71,senior,SC,Seychelles,0.71,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e1-fb8bd75394f1,Abena Boateng,female,0.71,17,teenager,NG,Nigeria,0.38,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e1-fe642bb9fb73,Youssef Khalil,male,0.87,35,adult,TN,Tunisia,0.95,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-01d41c0eef71,Thabo Dlamini,male,0.99,79,senior,ZA,South Africa,0.4,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-0759691dbaa4,Henri Mukendi,male,0.92,36,adult,CD,DR Congo,0.3,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-0bfb1c76749d,Hajar Chraibi,female,0.78,70,senior,EG,Egypt,0.65,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-0d7bf8506eca,Esi Kponton,female,0.97,71,senior,GH,Ghana,0.38,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-131cacc45884,Otieno Nkosi,male,0.97,46,adult,MZ,Mozambique,0.51,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-17c3e4db6407,Tebogo Dube,male,0.79,17,teenager,ZA,South Africa,0.89,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-19cf12c36b8b,Waweru Hassan,male,0.66,39,adult,KM,Comoros,0.6,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-1f56bf66a742,Lesego Ndlovu,male,0.75,86,senior,AO,Angola,0.2,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-22b81e0e8a16,Mazvita Cele,female,0.78,37,adult,AO,Angola,0.59,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-24a8f2caf43e,Aya Hajji,female,0.98,18,teenager,SD,Sudan,0.19,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-296d4afc9d73,Mary Baker,female,0.68,13,teenager,DE,Germany,0.51,2026-04-23T00:26:59.355Z
019db7bb-9d9b-752a-99e2-2c0ae5fd1ecd,Mary Mitchell,female,0.8,27,adult,US,United States,0.37,2026-04-23T00:26:59.355Z
